,date,temperature,humidity,windspeed,count,year,month,day
388,2012-01-26,9.93,64.27,8.94,244.0,2012,Jan,Thu
389,2012-01-27,14.07,62.69,28.15,269.0,2012,Jan,Fri
390,2012-01-28,11.49,56.35,25.13,221.33,2012,Jan,Sat
391,2012-01-29,8.91,50.02,22.11,173.67,2012,Jan,Sun
392,2012-01-30,6.33,43.68,19.1,126.0,2012,Jan,Mon
393,2012-01-31,12.33,44.56,22.38,324.0,2012,Jan,Tue
394,2012-02-01,16.27,49.66,17.19,304.0,2012,Feb,Wed
395,2012-02-02,12.79,58.87,17.06,190.0,2012,Feb,Thu
396,2012-02-03,8.53,50.71,16.44,310.0,2012,Feb,Fri
397,2012-02-04,8.02,52.48,15.85,275.33,2012,Feb,Sat
398,2012-02-05,7.51,54.26,15.26,240.67,2012,Feb,Sun
399,2012-02-06,7.0,56.04,14.67,206.0,2012,Feb,Mon
400,2012-02-07,10.55,49.01,14.22,199.0,2012,Feb,Tue
401,2012-02-08,5.71,61.66,13.24,109.0,2012,Feb,Wed
402,2012-02-09,6.13,52.68,17.54,163.0,2012,Feb,Thu
403,2012-02-10,6.91,51.45,12.04,227.0,2012,Feb,Fri
404,2012-02-11,5.95,49.05,13.24,182.67,2012,Feb,Sat
405,2012-02-12,4.98,46.66,14.44,138.33,2012,Feb,Sun
406,2012-02-13,4.01,44.26,15.64,94.0,2012,Feb,Mon
407,2012-02-14,8.82,49.71,13.77,135.0,2012,Feb,Tue
408,2012-02-15,10.26,50.96,16.66,141.0,2012,Feb,Wed
409,2012-02-16,8.69,63.34,10.22,74.0,2012,Feb,Thu
410,2012-02-17,10.02,56.73,18.39,349.0,2012,Feb,Fri
411,2012-02-18,9.33,56.17,18.38,302.5,2012,Feb,Sat
412,2012-02-19,8.64,55.61,18.38,256.0,2012,Feb,Sun
413,2012-02-20,7.95,55.05,18.38,209.5,2012,Feb,Mon
414,2012-02-21,7.26,54.49,18.38,163.0,2012,Feb,Tue
415,2012-02-22,12.62,53.01,20.43,394.0,2012,Feb,Wed
416,2012-02-23,15.52,52.27,17.32,516.0,2012,Feb,Thu
417,2012-02-24,13.2,62.48,20.65,246.0,2012,Feb,Fri
418,2012-02-25,12.53,57.89,21.37,248.33,2012,Feb,Sat
419,2012-02-26,11.85,53.3,22.1,250.67,2012,Feb,Sun
420,2012-02-27,11.18,48.71,22.82,253.0,2012,Feb,Mon
421,2012-02-28,10.8,43.4,17.5,229.0,2012,Feb,Tue
422,2012-02-29,10.07,66.24,16.48,65.0,2012,Feb,Wed
423,2012-03-01,17.09,55.66,19.89,325.0,2012,Mar,Thu
424,2012-03-02,10.51,57.99,14.04,246.0,2012,Mar,Fri
425,2012-03-03,8.69,55.18,16.04,231.67,2012,Mar,Sat
426,2012-03-04,6.87,52.37,18.03,217.33,2012,Mar,Sun
427,2012-03-05,5.05,49.57,20.03,203.0,2012,Mar,Mon
428,2012-03-06,5.79,46.8,18.03,221.0,2012,Mar,Tue
429,2012-03-07,13.04,49.96,28.37,432.0,2012,Mar,Wed
430,2012-03-08,19.16,52.99,35.2,486.0,2012,Mar,Thu
431,2012-03-09,13.37,44.03,33.29,447.0,2012,Mar,Fri
432,2012-03-10,14.29,45.56,28.37,577.33,2012,Mar,Sat
433,2012-03-11,15.22,47.09,23.44,707.67,2012,Mar,Sun
434,2012-03-12,16.14,48.61,18.52,838.0,2012,Mar,Mon
435,2012-03-13,21.03,55.78,20.6,762.0,2012,Mar,Tue
436,2012-03-14,21.4,49.61,11.91,997.0,2012,Mar,Wed
437,2012-03-15,20.65,53.66,14.39,1005.0,2012,Mar,Thu
438,2012-03-16,14.61,68.32,11.78,548.0,2012,Mar,Fri
439,2012-03-17,16.42,66.21,12.94,692.67,2012,Mar,Sat
440,2012-03-18,18.23,64.1,14.11,837.33,2012,Mar,Sun
441,2012-03-19,20.03,61.99,15.28,982.0,2012,Mar,Mon
442,2012-03-20,20.82,66.41,12.35,1051.0,2012,Mar,Tue
443,2012-03-21,19.37,67.15,10.09,1122.0,2012,Mar,Wed
444,2012-03-22,20.49,67.71,12.09,1334.0,2012,Mar,Thu
445,2012-03-23,22.85,60.06,12.0,1820.0,2012,Mar,Fri
446,2012-03-24,20.27,56.03,18.43,1478.33,2012,Mar,Sat
447,2012-03-25,17.69,52.01,24.86,1136.67,2012,Mar,Sun
448,2012-03-26,15.11,47.98,31.3,795.0,2012,Mar,Mon
449,2012-03-27,9.02,37.49,17.06,531.0,2012,Mar,Tue
450,2012-03-28,17.01,48.17,24.51,674.0,2012,Mar,Wed
451,2012-03-29,17.51,45.82,26.5,834.0,2012,Mar,Thu
452,2012-03-30,11.34,53.73,13.55,796.0,2012,Mar,Fri
453,2012-03-31,12.4,52.31,17.69,933.33,2012,Mar,Sat
454,2012-04-01,13.46,50.88,21.83,1070.67,2012,Apr,Sun
455,2012-04-02,14.52,49.46,25.97,1208.0,2012,Apr,Mon
456,2012-04-03,16.14,43.45,10.85,1348.0,2012,Apr,Tue
457,2012-04-04,19.87,47.52,16.61,1058.0,2012,Apr,Wed
458,2012-04-05,14.57,42.19,19.36,1192.0,2012,Apr,Thu
459,2012-04-06,13.0,42.35,25.13,1807.0,2012,Apr,Fri
460,2012-04-07,14.42,41.25,26.5,1506.33,2012,Apr,Sat
461,2012-04-08,15.84,40.14,27.88,1205.67,2012,Apr,Sun
462,2012-04-09,17.26,39.03,29.25,905.0,2012,Apr,Mon
463,2012-04-10,15.15,45.59,21.49,819.0,2012,Apr,Tue
464,2012-04-11,10.28,47.52,24.77,482.0,2012,Apr,Wed
465,2012-04-12,12.71,47.33,24.42,663.0,2012,Apr,Thu
466,2012-04-13,14.94,44.1,14.79,1252.0,2012,Apr,Fri
467,2012-04-14,17.0,43.85,16.9,1186.25,2012,Apr,Sat
468,2012-04-15,19.06,43.6,19.01,1120.5,2012,Apr,Sun
469,2012-04-16,21.12,43.35,21.11,1054.75,2012,Apr,Mon
470,2012-04-17,23.18,43.1,23.22,989.0,2012,Apr,Tue
471,2012-04-18,15.98,53.08,15.68,347.0,2012,Apr,Wed
472,2012-04-19,17.72,55.5,8.41,846.0,2012,Apr,Thu
473,2012-04-20,19.12,60.08,14.39,1340.0,2012,Apr,Fri
474,2012-04-21,15.73,61.42,18.05,958.33,2012,Apr,Sat
475,2012-04-22,12.33,62.77,21.7,576.67,2012,Apr,Sun
476,2012-04-23,8.94,64.11,25.35,195.0,2012,Apr,Mon
477,2012-04-24,13.49,46.66,21.49,518.0,2012,Apr,Tue
478,2012-04-25,16.64,45.19,12.18,655.0,2012,Apr,Wed
479,2012-04-26,17.72,63.55,16.3,475.0,2012,Apr,Thu
480,2012-04-27,15.69,43.68,28.5,1014.0,2012,Apr,Fri
481,2012-04-28,15.8,46.83,24.32,897.67,2012,Apr,Sat
482,2012-04-29,15.91,49.98,20.13,781.33,2012,Apr,Sun
483,2012-04-30,16.02,53.13,15.95,665.0,2012,Apr,Mon
484,2012-05-01,23.43,58.13,14.84,653.0,2012,May,Tue
485,2012-05-02,20.99,65.81,13.55,667.0,2012,May,Wed
486,2012-05-03,20.78,64.2,13.24,764.0,2012,May,Thu
487,2012-05-04,24.13,62.36,15.33,1069.0,2012,May,Fri
488,2012-05-05,22.64,61.04,16.94,1048.67,2012,May,Sat
489,2012-05-06,21.15,59.71,18.55,1028.33,2012,May,Sun
490,2012-05-07,19.66,58.38,20.16,1008.0,2012,May,Mon
491,2012-05-08,21.85,59.59,24.82,738.0,2012,May,Tue
492,2012-05-09,21.52,62.85,19.14,620.0,2012,May,Wed
493,2012-05-10,18.09,52.13,26.11,1026.0,2012,May,Thu
494,2012-05-11,19.45,41.42,20.6,1319.0,2012,May,Fri
495,2012-05-12,20.12,49.41,20.03,993.33,2012,May,Sat
496,2012-05-13,20.78,57.4,19.45,667.67,2012,May,Sun
497,2012-05-14,21.44,65.39,18.87,342.0,2012,May,Mon
498,2012-05-15,23.34,65.67,14.22,625.0,2012,May,Tue
499,2012-05-16,24.59,60.27,12.44,991.0,2012,May,Wed
500,2012-05-17,22.43,50.33,20.07,1242.0,2012,May,Thu
501,2012-05-18,20.99,50.52,13.46,1521.0,2012,May,Fri
502,2012-05-19,21.55,55.88,15.75,1224.0,2012,May,Sat
503,2012-05-20,22.12,61.24,18.05,927.0,2012,May,Sun
504,2012-05-21,22.68,66.6,20.34,630.0,2012,May,Mon
505,2012-05-22,23.51,64.06,12.13,819.0,2012,May,Tue
506,2012-05-23,23.84,64.55,10.98,766.0,2012,May,Wed
507,2012-05-24,25.5,61.32,16.04,1059.0,2012,May,Thu
508,2012-05-25,26.74,63.01,13.73,1417.0,2012,May,Fri
509,2012-05-26,27.27,62.14,16.49,1282.75,2012,May,Sat
510,2012-05-27,27.79,61.27,19.25,1148.5,2012,May,Sun
511,2012-05-28,28.32,60.4,22.01,1014.25,2012,May,Mon
512,2012-05-29,28.85,59.52,24.77,880.0,2012,May,Tue
513,2012-05-30,25.58,58.71,13.28,745.0,2012,May,Wed
514,2012-05-31,26.74,48.82,17.63,1100.0,2012,May,Thu
515,2012-06-01,25.46,63.48,20.65,533.0,2012,Jun,Fri
516,2012-06-02,24.52,58.48,21.77,712.33,2012,Jun,Sat
517,2012-06-03,23.58,53.49,22.9,891.67,2012,Jun,Sun
518,2012-06-04,22.64,48.5,24.02,1071.0,2012,Jun,Mon
519,2012-06-05,19.83,55.55,18.65,968.0,2012,Jun,Tue
520,2012-06-06,20.49,55.43,9.2,1027.0,2012,Jun,Wed
521,2012-06-07,22.89,52.96,14.93,1038.0,2012,Jun,Thu
522,2012-06-08,25.21,47.43,16.21,1488.0,2012,Jun,Fri
523,2012-06-09,26.39,49.66,16.98,1331.0,2012,Jun,Sat
524,2012-06-10,27.58,51.89,17.75,1174.0,2012,Jun,Sun
525,2012-06-11,28.77,54.13,18.52,1017.0,2012,Jun,Mon
526,2012-06-12,25.41,67.83,19.01,477.0,2012,Jun,Tue
527,2012-06-13,25.54,53.8,28.19,1173.0,2012,Jun,Wed
528,2012-06-14,25.17,53.1,21.8,1180.0,2012,Jun,Thu
529,2012-06-15,24.71,54.22,16.3,1563.0,2012,Jun,Fri
530,2012-06-16,23.54,57.72,16.26,1259.67,2012,Jun,Sat
531,2012-06-17,22.36,61.23,16.21,956.33,2012,Jun,Sun
532,2012-06-18,21.19,64.74,16.17,653.0,2012,Jun,Mon
533,2012-06-19,27.15,59.83,14.26,968.0,2012,Jun,Tue
534,2012-06-20,31.83,54.36,11.82,872.0,2012,Jun,Wed
535,2012-06-21,32.99,53.01,12.18,778.0,2012,Jun,Thu
536,2012-06-22,31.58,53.34,16.75,964.0,2012,Jun,Fri
537,2012-06-23,30.56,52.04,19.54,1022.33,2012,Jun,Sat
538,2012-06-24,29.54,50.75,22.33,1080.67,2012,Jun,Sun
539,2012-06-25,28.52,49.45,25.13,1139.0,2012,Jun,Mon
540,2012-06-26,24.3,42.15,28.5,1077.0,2012,Jun,Tue
541,2012-06-27,27.61,41.4,23.09,1077.0,2012,Jun,Wed
542,2012-06-28,30.17,44.89,15.95,921.0,2012,Jun,Thu
543,2012-06-29,34.4,48.59,15.5,829.0,2012,Jun,Fri
544,2012-06-30,33.53,47.81,16.21,854.0,2012,Jun,Sat
545,2012-07-01,32.66,47.04,16.92,879.0,2012,Jul,Sun
546,2012-07-02,31.79,46.26,17.63,904.0,2012,Jul,Mon
547,2012-07-03,31.75,48.78,12.71,1052.0,2012,Jul,Tue
548,2012-07-04,32.91,47.82,15.13,1228.5,2012,Jul,Wed
549,2012-07-05,34.07,46.87,17.54,1405.0,2012,Jul,Thu
550,2012-07-06,34.11,46.47,14.13,1366.0,2012,Jul,Fri
551,2012-07-07,32.16,50.8,14.96,1243.33,2012,Jul,Sat
552,2012-07-08,30.22,55.13,15.78,1120.67,2012,Jul,Sun
553,2012-07-09,28.27,59.45,16.61,998.0,2012,Jul,Mon
554,2012-07-10,28.77,58.57,14.53,954.0,2012,Jul,Tue
555,2012-07-11,28.56,56.66,14.53,975.0,2012,Jul,Wed
556,2012-07-12,28.52,50.87,14.17,1032.0,2012,Jul,Thu
557,2012-07-13,29.31,48.43,9.47,1511.0,2012,Jul,Fri
558,2012-07-14,29.83,51.39,11.45,1370.0,2012,Jul,Sat
559,2012-07-15,30.35,54.35,13.43,1229.0,2012,Jul,Sun
560,2012-07-16,30.88,57.31,15.41,1088.0,2012,Jul,Mon
561,2012-07-17,33.61,49.54,11.87,921.0,2012,Jul,Tue
562,2012-07-18,32.37,53.52,13.51,799.0,2012,Jul,Wed
563,2012-07-19,31.21,54.82,15.5,888.0,2012,Jul,Thu
564,2012-07-20,26.04,68.43,18.61,747.0,2012,Jul,Fri
565,2012-07-21,27.29,65.64,16.94,876.33,2012,Jul,Sat
566,2012-07-22,28.55,62.85,15.27,1005.67,2012,Jul,Sun
567,2012-07-23,29.8,60.06,13.6,1135.0,2012,Jul,Mon
568,2012-07-24,30.26,57.87,18.79,1140.0,2012,Jul,Tue
569,2012-07-25,28.93,46.43,15.46,1383.0,2012,Jul,Wed
570,2012-07-26,31.54,54.62,24.02,1036.0,2012,Jul,Thu
571,2012-07-27,31.79,54.5,14.62,1259.0,2012,Jul,Fri
572,2012-07-28,30.95,55.88,14.63,1186.0,2012,Jul,Sat
573,2012-07-29,30.11,57.26,14.65,1113.0,2012,Jul,Sun
574,2012-07-30,29.26,58.64,14.66,1040.0,2012,Jul,Mon
575,2012-07-31,28.39,60.62,15.5,968.0,2012,Jul,Tue
576,2012-08-01,28.6,59.13,13.77,1074.0,2012,Aug,Wed
577,2012-08-02,30.34,58.13,12.93,983.0,2012,Aug,Thu
578,2012-08-03,31.0,57.17,19.1,1328.0,2012,Aug,Fri
579,2012-08-04,30.78,57.39,17.04,1296.33,2012,Aug,Sat
580,2012-08-05,30.56,57.61,14.98,1264.67,2012,Aug,Sun
581,2012-08-06,30.34,57.83,12.93,1233.0,2012,Aug,Mon
582,2012-08-07,29.51,60.59,12.04,1278.0,2012,Aug,Tue
583,2012-08-08,30.22,58.87,11.6,1263.0,2012,Aug,Wed
584,2012-08-09,30.51,55.94,14.84,1196.0,2012,Aug,Thu
585,2012-08-10,28.52,61.27,20.74,1065.0,2012,Aug,Fri
586,2012-08-11,28.6,58.1,18.3,1112.33,2012,Aug,Sat
587,2012-08-12,28.68,54.93,15.86,1159.67,2012,Aug,Sun
588,2012-08-13,28.77,51.75,13.42,1207.0,2012,Aug,Mon
589,2012-08-14,29.06,59.64,15.77,1128.0,2012,Aug,Tue
590,2012-08-15,28.06,55.89,15.81,1198.0,2012,Aug,Wed
591,2012-08-16,28.68,50.29,13.82,1338.0,2012,Aug,Thu
592,2012-08-17,28.89,53.17,20.21,1483.0,2012,Aug,Fri
593,2012-08-18,27.44,56.21,17.8,1330.67,2012,Aug,Sat
594,2012-08-19,25.99,59.25,15.38,1178.33,2012,Aug,Sun
595,2012-08-20,24.54,62.29,12.97,1026.0,2012,Aug,Mon
596,2012-08-21,25.21,58.92,8.89,1081.0,2012,Aug,Tue
597,2012-08-22,26.12,59.11,8.72,1094.0,2012,Aug,Wed
598,2012-08-23,27.53,56.8,9.74,1363.0,2012,Aug,Thu
599,2012-08-24,27.86,55.64,8.85,1325.0,2012,Aug,Fri
600,2012-08-25,27.87,57.79,10.19,1213.0,2012,Aug,Sat
601,2012-08-26,27.88,59.94,11.54,1101.0,2012,Aug,Sun
602,2012-08-27,27.9,62.08,12.89,989.0,2012,Aug,Mon
603,2012-08-28,29.14,55.92,17.32,935.0,2012,Aug,Tue
604,2012-08-29,26.99,52.13,11.73,1177.0,2012,Aug,Wed
605,2012-08-30,28.06,54.27,9.2,1172.0,2012,Aug,Thu
606,2012-08-31,30.92,54.1,15.72,1433.0,2012,Aug,Fri
607,2012-09-01,30.44,56.44,16.93,1291.5,2012,Sep,Sat
608,2012-09-02,29.97,58.78,18.14,1150.0,2012,Sep,Sun
609,2012-09-03,29.49,61.12,19.35,1008.5,2012,Sep,Mon
610,2012-09-04,29.02,63.46,20.56,867.0,2012,Sep,Tue
611,2012-09-05,29.55,62.69,17.1,832.0,2012,Sep,Wed
612,2012-09-06,27.57,66.55,13.86,611.0,2012,Sep,Thu
613,2012-09-07,27.9,62.41,15.95,1045.0,2012,Sep,Fri
614,2012-09-08,25.91,58.08,18.02,1069.33,2012,Sep,Sat
615,2012-09-09,23.92,53.75,20.09,1093.67,2012,Sep,Sun
616,2012-09-10,21.94,49.43,22.16,1118.0,2012,Sep,Mon
617,2012-09-11,21.65,50.33,10.27,1070.0,2012,Sep,Tue
618,2012-09-12,22.72,53.52,13.11,1050.0,2012,Sep,Wed
619,2012-09-13,23.39,56.87,9.6,1054.0,2012,Sep,Thu
620,2012-09-14,24.42,58.85,11.11,1379.0,2012,Sep,Fri
621,2012-09-15,23.55,60.0,12.25,1260.0,2012,Sep,Sat
622,2012-09-16,22.68,61.16,13.39,1141.0,2012,Sep,Sun
623,2012-09-17,21.81,62.32,14.53,1022.0,2012,Sep,Mon
624,2012-09-18,23.92,70.02,29.21,371.0,2012,Sep,Tue
625,2012-09-19,20.41,51.27,19.05,788.0,2012,Sep,Wed
626,2012-09-20,20.12,55.82,12.13,939.0,2012,Sep,Thu
627,2012-09-21,22.72,58.64,14.7,1250.0,2012,Sep,Fri
628,2012-09-22,21.32,55.37,14.42,1167.0,2012,Sep,Sat
629,2012-09-23,19.91,52.09,14.14,1084.0,2012,Sep,Sun
630,2012-09-24,18.5,48.82,13.86,1001.0,2012,Sep,Mon
631,2012-09-25,20.28,53.13,20.56,845.0,2012,Sep,Tue
632,2012-09-26,24.5,56.52,21.14,787.0,2012,Sep,Wed
633,2012-09-27,25.25,59.87,13.29,751.0,2012,Sep,Thu
634,2012-09-28,23.72,59.83,15.41,1045.0,2012,Sep,Fri
635,2012-09-29,22.09,59.07,13.67,951.0,2012,Sep,Sat
636,2012-09-30,20.46,58.31,11.92,857.0,2012,Sep,Sun
637,2012-10-01,18.83,57.55,10.18,763.0,2012,Oct,Mon
638,2012-10-02,22.31,69.97,11.16,315.0,2012,Oct,Tue
639,2012-10-03,25.62,65.62,8.45,728.0,2012,Oct,Wed
640,2012-10-04,25.62,61.66,12.09,891.0,2012,Oct,Thu
641,2012-10-05,23.51,56.34,11.29,1516.0,2012,Oct,Fri
642,2012-10-06,21.42,58.21,12.79,1287.25,2012,Oct,Sat
643,2012-10-07,19.33,60.08,14.28,1058.5,2012,Oct,Sun
644,2012-10-08,17.24,61.96,15.78,829.75,2012,Oct,Mon
645,2012-10-09,15.15,63.83,17.28,601.0,2012,Oct,Tue
646,2012-10-10,18.5,56.52,17.1,780.0,2012,Oct,Wed
647,2012-10-11,14.57,47.17,16.66,834.0,2012,Oct,Thu
648,2012-10-12,14.69,51.4,20.47,1060.0,2012,Oct,Fri
649,2012-10-13,16.75,54.54,21.92,960.0,2012,Oct,Sat
650,2012-10-14,18.81,57.67,23.37,860.0,2012,Oct,Sun
651,2012-10-15,20.86,60.8,24.82,760.0,2012,Oct,Mon
652,2012-10-16,16.23,52.47,16.7,922.0,2012,Oct,Tue
653,2012-10-17,15.6,59.99,10.93,979.0,2012,Oct,Wed
654,2012-10-18,18.92,61.97,20.6,1008.0,2012,Oct,Thu
655,2012-10-19,20.94,66.81,13.33,753.0,2012,Oct,Fri
656,2012-10-20,19.69,62.21,12.06,778.67,2012,Oct,Sat
657,2012-10-21,18.43,57.62,10.79,804.33,2012,Oct,Sun
658,2012-10-22,17.18,53.03,9.52,830.0,2012,Oct,Mon
659,2012-10-23,19.99,57.13,10.45,841.0,2012,Oct,Tue
660,2012-10-24,22.14,56.83,8.89,795.0,2012,Oct,Wed
661,2012-10-25,20.28,65.99,12.57,875.0,2012,Oct,Thu
662,2012-10-26,20.07,66.36,13.15,1182.0,2012,Oct,Fri
663,2012-10-27,18.32,67.72,18.52,788.67,2012,Oct,Sat
664,2012-10-28,16.57,69.08,23.89,395.33,2012,Oct,Sun
665,2012-10-29,14.82,70.44,29.25,2.0,2012,Oct,Mon
666,2012-10-30,8.77,67.39,18.9,87.0,2012,Oct,Tue
667,2012-10-31,10.72,58.52,15.59,419.0,2012,Oct,Wed
668,2012-11-01,11.13,53.78,14.93,466.0,2012,Nov,Thu
669,2012-11-02,10.6,50.45,22.69,618.0,2012,Nov,Fri
670,2012-11-03,10.0,49.93,21.98,538.0,2012,Nov,Sat
671,2012-11-04,9.41,49.41,21.27,458.0,2012,Nov,Sun
672,2012-11-05,8.82,48.89,20.56,378.0,2012,Nov,Mon
673,2012-11-06,6.91,52.96,16.08,466.0,2012,Nov,Tue
674,2012-11-07,7.66,51.87,25.4,326.0,2012,Nov,Wed
675,2012-11-08,10.46,39.92,28.51,340.0,2012,Nov,Thu
676,2012-11-09,10.93,51.5,19.01,709.0,2012,Nov,Fri
677,2012-11-10,10.7,53.2,21.28,613.5,2012,Nov,Sat
678,2012-11-11,10.47,54.91,23.55,518.0,2012,Nov,Sun
679,2012-11-12,10.24,56.61,25.83,422.5,2012,Nov,Mon
680,2012-11-13,10.02,58.31,28.1,327.0,2012,Nov,Tue
681,2012-11-14,7.33,52.13,17.94,373.0,2012,Nov,Wed
682,2012-11-15,8.94,55.94,14.62,320.0,2012,Nov,Thu
683,2012-11-16,10.1,50.59,15.9,484.0,2012,Nov,Fri
684,2012-11-17,10.69,52.43,17.42,472.33,2012,Nov,Sat
685,2012-11-18,11.29,54.27,18.95,460.67,2012,Nov,Sun
686,2012-11-19,11.88,56.1,20.47,449.0,2012,Nov,Mon
687,2012-11-20,11.55,59.55,9.6,534.0,2012,Nov,Tue
688,2012-11-21,10.51,55.57,11.07,615.0,2012,Nov,Wed
689,2012-11-22,10.89,54.31,12.66,1109.0,2012,Nov,Thu
690,2012-11-23,11.26,53.06,14.26,1603.0,2012,Nov,Fri
691,2012-11-24,10.35,52.44,11.85,1181.0,2012,Nov,Sat
692,2012-11-25,9.44,51.82,9.44,759.0,2012,Nov,Sun
693,2012-11-26,8.53,51.2,7.03,337.0,2012,Nov,Mon
694,2012-11-27,7.45,65.22,20.65,123.0,2012,Nov,Tue
695,2012-11-28,7.7,49.57,18.74,198.0,2012,Nov,Wed
696,2012-11-29,6.91,52.33,11.94,243.0,2012,Nov,Thu
697,2012-11-30,7.78,57.57,7.87,362.0,2012,Nov,Fri
698,2012-12-01,10.33,59.76,8.45,426.33,2012,Dec,Sat
699,2012-12-02,12.89,61.96,9.03,490.67,2012,Dec,Sun
700,2012-12-03,15.44,64.15,9.6,555.0,2012,Dec,Mon
701,2012-12-04,16.6,62.27,16.12,551.0,2012,Dec,Tue
702,2012-12-05,14.73,48.38,26.82,331.0,2012,Dec,Wed
703,2012-12-06,5.67,49.71,16.17,340.0,2012,Dec,Thu
704,2012-12-07,8.9,63.97,13.02,349.0,2012,Dec,Fri
705,2012-12-08,10.8,66.96,14.44,342.33,2012,Dec,Sat
706,2012-12-09,12.71,69.95,15.86,335.67,2012,Dec,Sun
707,2012-12-10,14.61,72.95,17.28,329.0,2012,Dec,Mon
708,2012-12-11,10.51,54.62,24.82,282.0,2012,Dec,Tue
709,2012-12-12,7.74,51.36,15.33,310.0,2012,Dec,Wed
710,2012-12-13,7.66,48.43,16.12,425.0,2012,Dec,Thu
711,2012-12-14,6.95,57.2,13.06,429.0,2012,Dec,Fri
712,2012-12-15,8.8,62.11,12.28,356.67,2012,Dec,Sat
713,2012-12-16,10.65,67.03,11.5,284.33,2012,Dec,Sun
714,2012-12-17,12.5,71.95,10.71,212.0,2012,Dec,Mon
715,2012-12-18,13.37,58.5,19.5,433.0,2012,Dec,Tue
716,2012-12-19,9.48,56.22,16.83,333.0,2012,Dec,Wed
717,2012-12-20,9.35,58.59,13.15,314.0,2012,Dec,Thu
718,2012-12-21,9.19,52.38,30.41,221.0,2012,Dec,Fri
719,2012-12-22,7.61,56.75,23.34,205.33,2012,Dec,Sat
720,2012-12-23,6.03,61.12,16.28,189.67,2012,Dec,Sun
721,2012-12-24,4.45,65.48,9.21,174.0,2012,Dec,Mon
722,2012-12-25,4.75,66.38,17.75,91.5,2012,Dec,Tue
723,2012-12-26,5.05,67.27,26.28,9.0,2012,Dec,Wed
724,2012-12-27,5.59,57.76,28.68,247.0,2012,Dec,Thu
725,2012-12-28,5.55,54.24,14.79,644.0,2012,Dec,Fri
726,2012-12-29,4.92,54.01,14.78,575.67,2012,Dec,Sat
727,2012-12-30,4.3,53.78,14.76,507.33,2012,Dec,Sun
728,2012-12-31,3.68,53.54,14.75,439.0,2012,Dec,Mon
